#kx 	 Dy 	 DP 	 WW 	 (DP-WW)/DP 
91.8916	180.642	0.556606	0.0166926	0.97001
91.8916	182.212	0.31725	-0.0750606	1.2366
91.8916	183.783	-0.142258	-0.327862	-1.3047
91.8916	185.354	-0.513787	-0.154528	0.699237
91.8916	186.925	-0.488109	-0.0490462	0.899518
91.8916	188.496	-0.768896	0.316332	1.41141
91.8916	190.066	-0.457732	0.224222	1.48985
91.8916	191.637	-0.117738	0.290877	3.47054
91.8916	193.208	-0.0690727	0.897692	13.9963
91.8916	194.779	-0.0150777	0.31462	21.8666
91.8916	196.35	-0.0865779	0.367832	5.24857
91.8916	197.92	-0.0248775	0.45715	19.376
91.8916	199.491	0.0297217	-0.0803777	3.70435

92.677	0	0.552283	-0.0664145	1.12025
92.677	1.5708	0.346251	-0.0772669	1.22315
92.677	3.14159	-0.206641	0.194118	1.9394
92.677	4.71239	0.0824312	0.597511	-6.2486
92.677	6.28319	0.191792	0.593484	-2.09442
92.677	7.85398	0.122105	0.331146	-1.71199
92.677	9.42478	0.671376	0.204386	0.695571
92.677	10.9956	0.286998	0.0278562	0.902939
92.677	12.5664	-0.861459	-0.035598	0.958677
92.677	14.1372	-0.22406	-0.0376022	0.832178
92.677	15.708	-0.124772	0.285131	3.28522
92.677	17.2788	-0.342389	0.0597128	1.1744
92.677	18.8496	0.156371	-0.000523333	1.00335
92.677	20.4204	0.400373	-0.000262204	1.00065
92.677	21.9911	0.111875	-0.160839	2.43767
92.677	23.5619	0.0580219	-0.0713935	2.23046
92.677	25.1327	0.0299223	0.02482	0.170517
92.677	26.7035	0.145297	0.104443	0.281176
92.677	28.2743	0.307506	0.189057	0.385193
92.677	29.8451	0.101633	0.197528	-0.943542
92.677	31.4159	0.250508	-0.226044	1.90234
92.677	32.9867	0.660141	-0.210591	1.31901
92.677	34.5575	0.172835	0.712213	-3.12077
92.677	36.1283	-0.315904	0.769249	3.43507
92.677	37.6991	-0.325137	-0.0437153	0.865548
92.677	39.2699	0.0315066	-0.168497	6.348
92.677	40.8407	0.0442304	0.350892	-6.93327
92.677	42.4115	0.0367323	0.393971	-9.72548
92.677	43.9823	-0.248446	-0.370489	-0.491225
92.677	45.5531	-0.227679	-0.0147857	0.935059
92.677	47.1239	0.0157282	0.159799	-9.16007
92.677	48.6947	-0.145078	-0.0773903	0.46656
92.677	50.2655	-0.418075	-0.00809989	0.980626
92.677	51.8363	-0.384814	-0.360166	0.064052
92.677	53.4071	0.889628	-0.430963	1.48443
92.677	54.9779	1.36444	0.162477	0.88092
92.677	56.5487	0.422118	0.158859	0.623662
92.677	58.1195	0.380548	0.152291	0.59981
92.677	59.6903	0.353185	0.146436	0.585384
92.677	61.2611	0.445043	-0.0211117	1.04744
92.677	62.8319	0.785257	0.170946	0.782306
92.677	64.4026	-0.0197014	0.279658	15.1948
92.677	65.9734	1.34322	-0.311392	1.23183
92.677	67.5442	0.436161	-0.627853	2.4395
92.677	69.115	-0.735447	0.0515808	1.07014
92.677	70.6858	-0.775421	1.04418	2.3466
92.677	72.2566	-0.506371	0.77698	2.53441
92.677	73.8274	0.0540135	0.170922	-2.16443
92.677	75.3982	0.99876	-0.128317	1.12848
92.677	76.969	0.763639	0.0293433	0.961574
92.677	78.5398	2.21183	-0.11541	1.05218
92.677	80.1106	2.18916	-0.0351922	1.01608
92.677	81.6814	0.331841	-0.164201	1.49482
92.677	83.2522	-0.796391	-0.0146652	0.981585
92.677	84.823	-1.31695	0.127977	1.09718
92.677	86.3938	-1.2234	-0.183187	0.850264
92.677	87.9646	-3.89399	-0.120244	0.969121
92.677	89.5354	-3.79978	-0.459815	0.878989
92.677	91.1062	-1.34531	-0.507705	0.622612
92.677	92.677	-1.21217	0.233122	1.19232
92.677	94.2478	-0.114262	1.09793	10.6089
92.677	95.8186	1.69264	0.534764	0.684066
92.677	97.3894	0.456716	-0.834833	2.8279
92.677	98.9602	-0.194837	-1.24963	-5.41373
92.677	100.531	1.4993	-1.1396	1.76009
92.677	102.102	0.769122	-0.340516	1.44273
92.677	103.673	0.500055	-0.163348	1.32666
92.677	105.243	-0.300343	-0.253709	0.15527
92.677	106.814	-0.516173	-0.0293655	0.943109
92.677	108.385	-0.0594193	0.660416	12.1145
92.677	109.956	0.361002	0.54643	-0.513649
92.677	111.527	-0.514647	0.129715	1.25205
92.677	113.097	-0.370838	0.466635	2.25833
92.677	114.668	-0.00454402	-0.180341	-38.6874
92.677	116.239	0.28123	-0.243611	1.86623
92.677	117.81	-0.00676703	0.0810566	12.9782
92.677	119.381	-0.110439	0.273255	3.47426
92.677	120.951	1.01726	0.355754	0.650283
92.677	122.522	0.205184	0.470447	-1.2928
92.677	124.093	-0.157155	0.415386	3.64316
92.677	125.664	0.0155681	0.506337	-31.5241
92.677	127.235	-0.102442	-0.0374005	0.634909
92.677	128.805	-0.452428	-0.692483	-0.530592
92.677	130.376	0.433343	-0.524762	2.21096
92.677	131.947	0.440252	-0.159675	1.36269
92.677	133.518	0.456453	-0.541025	2.18528
92.677	135.088	0.43734	-0.65949	2.50796
92.677	136.659	1.41946	-0.584304	1.41164
92.677	138.23	1.11284	-0.606631	1.54512
92.677	139.801	-0.624352	-0.184896	0.703859
92.677	141.372	0.325098	-0.526022	2.61804
92.677	142.942	0.504585	-0.417312	1.82704
92.677	144.513	-0.332415	0.0690575	1.20774
92.677	146.084	-0.421607	0.311427	1.73867
92.677	147.655	0.435105	-0.0185214	1.04257
92.677	149.226	1.07782	-0.0124689	1.01157
92.677	150.796	0.693412	0.198605	0.713582
92.677	152.367	-0.456496	-0.0409607	0.910271
92.677	153.938	-0.306185	0.15358	1.50159
92.677	155.509	-0.3937	-0.930107	-1.36247
92.677	157.08	0.0243929	-0.611494	26.0685
92.677	158.65	-0.335644	0.024906	1.0742
92.677	160.221	-0.524695	-0.241173	0.540355
92.677	161.792	0.171181	0.363967	-1.12622
92.677	163.363	0.485209	-0.175366	1.36142
92.677	164.934	-0.322195	-0.443486	-0.376452
92.677	166.504	-0.425753	0.114473	1.26887
92.677	168.075	-0.119106	0.0755718	1.63449
92.677	169.646	-0.0539448	-0.26238	-3.86386
92.677	171.217	0.358154	-0.122471	1.34195
92.677	172.788	-0.166418	-0.199553	-0.199109
92.677	174.358	-1.12485	0.00324653	1.00289
92.677	175.929	-0.911177	-0.28618	0.685923
92.677	177.5	-0.356847	-0.456469	-0.279172
92.677	179.071	0.182444	-0.0140926	1.07724
92.677	180.642	0.105937	0.00221834	0.97906
92.677	182.212	0.01016	0.192677	-17.9642
92.677	183.783	-0.147845	0.167674	2.13412
92.677	185.354	-0.247011	-0.117269	0.525249
92.677	186.925	-0.19217	-0.239517	-0.246377
92.677	188.496	-0.556119	-0.154053	0.722986
92.677	190.066	-0.193001	0.0704551	1.36505
92.677	191.637	0.122187	0.479968	-2.92816
92.677	193.208	0.141995	0.528016	-2.71857
92.677	194.779	-0.152414	-0.196446	-0.288901
92.677	196.35	-0.38832	-0.0413032	0.893636
92.677	197.92	-0.184742	-0.0210098	0.886275
92.677	199.491	-0.0701224	0.101141	2.44235

93.4624	0	0.434856	-0.0592919	1.13635
93.4624	1.5708	0.150677	-0.0826054	1.54823
93.4624	3.14159	-0.467141	0.285089	1.61028
93.4624	4.71239	-0.28874	0.67435	3.33549
93.4624	6.28319	0.0843983	0.561855	-5.65718
93.4624	7.85398	0.235862	0.56493	-1.39517
93.4624	9.42478	0.72638	0.472922	0.348932
93.4624	10.9956	0.511177	0.258395	0.494509
93.4624	12.5664	-0.334363	0.0462468	1.13831
93.4624	14.1372	-0.0935856	0.00523335	1.05592
93.4624	15.708	-0.413769	0.331136	1.80029
93.4624	17.2788	-0.44849	0.312998	1.69789
93.4624	18.8496	0.213819	-0.00586337	1.02742
93.4624	20.4204	0.607836	0.157005	0.741699
93.4624	21.9911	0.499311	0.0825595	0.834653
93.4624	23.5619	-0.0201132	-0.056072	-1.78783
93.4624	25.1327	-0.0900455	0.118869	2.3201
93.4624	26.7035	-0.128204	0.315854	3.46368
93.4624	28.2743	0.0822552	0.411098	-3.99783
93.4624	29.8451	0.260741	0.33562	-0.287179
93.4624	31.4159	0.111628	-0.139212	2.24711
93.4624	32.9867	0.027919	-0.429219	16.3737
93.4624	34.5575	0.269115	0.263907	0.0193553
93.4624	36.1283	0.214663	0.323534	-0.507174
93.4624	37.6991	-0.00353993	0.000450998	1.1274
93.4624	39.2699	-0.323972	0.0423665	1.13077
93.4624	40.8407	-0.11883	0.177925	2.4973
93.4624	42.4115	0.412444	0.389955	0.0545269
93.4624	43.9823	0.503367	-0.0999086	1.19848
93.4624	45.5531	0.271145	0.0626026	0.769117
93.4624	47.1239	0.0332778	0.0935068	-1.80989
93.4624	48.6947	-0.240867	-0.0133653	0.944511
93.4624	50.2655	-0.327576	-0.0023478	0.992833
93.4624	51.8363	0.0822545	-0.158377	2.92545
93.4624	53.4071	1.26368	-0.338732	1.26805
93.4624	54.9779	1.38385	0.439681	0.682276
93.4624	56.5487	0.98344	0.202884	0.793699
93.4624	58.1195	0.421008	0.141348	0.664262
93.4624	59.6903	-0.174626	0.320212	2.8337
93.4624	61.2611	0.368731	0.268004	0.273173
93.4624	62.8319	1.74708	0.0617414	0.96466
93.4624	64.4026	0.83726	-0.0436724	1.05216
93.4624	65.9734	0.457394	-0.32073	1.70121
93.4624	67.5442	-1.19715	-0.773817	0.353616
93.4624	69.115	-1.01056	-0.357727	0.646012
93.4624	70.6858	-0.406627	0.55124	2.35564
93.4624	72.2566	-0.471495	0.477583	2.01291
93.4624	73.8274	-0.96566	0.105191	1.10893
93.4624	75.3982	0.0576339	-0.0149392	1.25921
93.4624	76.969	0.339581	0.0853669	0.748611
93.4624	78.5398	0.290608	-0.0824167	1.2836
93.4624	80.1106	1.78773	0.17362	0.902883
93.4624	81.6814	2.03158	-0.175251	1.08626
93.4624	83.2522	0.294685	-1.0703	4.63202
93.4624	84.823	0.222483	0.558531	-1.51044
93.4624	86.3938	0.701624	0.0448166	0.936124
93.4624	87.9646	0.216178	0.170825	0.209793
93.4624	89.5354	-1.40091	0.0251312	1.01794
93.4624	91.1062	-1.27372	0.302819	1.23774
93.4624	92.677	-1.62012	0.450097	1.27782
93.4624	94.2478	-0.129485	0.663453	6.12378
93.4624	95.8186	2.16612	0.0185958	0.991415
93.4624	97.3894	0.307384	-0.942951	4.06767
93.4624	98.9602	-0.428958	-0.56896	-0.326377
93.4624	100.531	1.72523	-0.324666	1.18819
93.4624	102.102	-0.0438081	0.467134	11.6632
93.4624	103.673	-0.531372	0.334765	1.63
93.4624	105.243	-0.239399	0.0156522	1.06538
93.4624	106.814	0.33403	0.173991	0.479116
93.4624	108.385	0.443777	0.552982	-0.24608
93.4624	109.956	0.277225	0.329063	-0.186991
93.4624	111.527	0.104245	0.441107	-3.23143
93.4624	113.097	-0.00263236	-0.276158	-103.909
93.4624	114.668	0.0826802	0.362146	-3.38008
93.4624	116.239	-0.0205611	0.255544	13.4285
93.4624	117.81	-0.140584	0.225549	2.60437
93.4624	119.381	0.0937063	-0.225448	3.4059
93.4624	120.951	0.845035	-0.233687	1.27654
93.4624	122.522	0.248346	-0.217988	1.87776
93.4624	124.093	-0.183068	0.486254	3.65614
93.4624	125.664	-0.235534	0.0734882	1.31201
93.4624	127.235	-0.541343	-0.0121738	0.977512
93.4624	128.805	-0.0389288	-0.781702	-19.0803
93.4624	130.376	0.0773715	-0.856739	12.0731
93.4624	131.947	0.217982	-0.418088	2.918
93.4624	133.518	1.03213	-0.566511	1.54888
93.4624	135.088	1.16802	-1.02004	1.87331
93.4624	136.659	1.30814	-0.522664	1.39955
93.4624	138.23	0.568986	0.0644313	0.886761
93.4624	139.801	0.392407	-0.0643086	1.16388
93.4624	141.372	1.22386	-0.821949	1.6716
93.4624	142.942	0.631203	-0.365861	1.57962
93.4624	144.513	-0.409757	-0.407988	0.00431705
93.4624	146.084	-0.353892	-0.140091	0.604142
93.4624	147.655	1.14391	-0.0465247	1.04067
93.4624	149.226	0.785178	0.124201	0.841818
93.4624	150.796	-0.250874	0.005274	1.02102
93.4624	152.367	-0.557868	0.228048	1.40878
93.4624	153.938	0.194078	0.353555	-0.821715
93.4624	155.509	0.306138	-0.889355	3.90508
93.4624	157.08	0.677623	-0.581998	1.85888
93.4624	158.65	0.245089	-0.00657667	1.02683
93.4624	160.221	-0.319456	-0.256252	0.19785
93.4624	161.792	-0.175151	0.229916	2.31267
93.4624	163.363	-0.137572	-0.150877	-0.0967127
93.4624	164.934	-0.598421	-0.562026	0.0608183
93.4624	166.504	-0.353941	-0.00641795	0.981867
93.4624	168.075	-0.278278	-0.158442	0.430633
93.4624	169.646	0.325987	-0.382629	2.17376
93.4624	171.217	1.22209	-0.392207	1.32093
93.4624	172.788	0.674572	-0.0551865	1.08181
93.4624	174.358	-0.254467	-0.0844153	0.668267
93.4624	175.929	0.210445	-0.54098	3.57065
93.4624	177.5	0.155183	-0.488537	4.14813
93.4624	179.071	-0.173448	0.141756	1.81728
93.4624	180.642	-0.428899	-0.0905833	0.7888
93.4624	182.212	-0.0128048	-0.0298262	-1.32931
93.4624	183.783	-0.0126378	0.170698	14.507
93.4624	185.354	-0.286995	-0.0270244	0.905837
93.4624	186.925	-0.145024	-0.346061	-1.38624
93.4624	188.496	-0.16379	-0.465471	-1.84187
93.4624	190.066	0.18533	0.346686	-0.870642
93.4624	191.637	0.367906	0.529102	-0.438143
93.4624	193.208	0.105834	-0.17088	2.61461
93.4624	194.779	-0.352817	-0.582744	-0.651689
93.4624	196.35	-0.368493	-0.104748	0.71574
93.4624	197.92	-0.0821479	-0.0666584	0.188557
93.4624	199.491	-0.0546888	0.341418	7.24293

94.2478	0	0.0389465	0.0112601	0.710883
94.2478	1.5708	-0.0568232	-0.0177835	0.687039
94.2478	3.14159	-0.300365	0.501074	2.66822
94.2478	4.71239	-0.257646	0.528779	3.05235
94.2478	6.28319	-0.01176	0.400514	35.0575
94.2478	7.85398	0.0625122	0.449884	-6.19675
94.2478	9.42478	0.400065	0.605113	-0.512536
94.2478	10.9956	0.466174	0.341853	0.266685
94.2478	12.5664	-0.127135	0.0295217	1.23221
94.2478	14.1372	-0.319492	0.0251041	1.07858
94.2478	15.708	-0.876248	0.113494	1.12952
94.2478	17.2788	-0.428676	0.426435	1.99477
94.2478	18.8496	0.310396	-0.0248508	1.08006
94.2478	20.4204	0.8685	0.0621961	0.928387
94.2478	21.9911	0.742632	0.2643	0.644104
94.2478	23.5619	-0.321029	0.0139246	1.04338
94.2478	25.1327	-0.299823	0.186531	1.62214
94.2478	26.7035	-0.388402	0.290825	1.74877
94.2478	28.2743	-0.0991329	0.187424	2.89064
94.2478	29.8451	0.444882	0.188593	0.576082
94.2478	31.4159	0.0720166	-0.251628	4.49403
94.2478	32.9867	-0.302233	-0.399619	-0.322219
94.2478	34.5575	0.13722	-0.084185	1.61351
94.2478	36.1283	0.384097	-0.0632572	1.16469
94.2478	37.6991	0.138796	0.335871	-1.41989
94.2478	39.2699	-0.314281	0.557792	2.77482
94.2478	40.8407	0.040798	-0.114605	3.80907
94.2478	42.4115	0.724957	0.0337376	0.953463
94.2478	43.9823	0.789668	-0.199566	1.25272
94.2478	45.5531	0.229412	-0.283528	2.23589
94.2478	47.1239	-0.175877	-0.20365	-0.157911
94.2478	48.6947	0.175491	-0.297272	2.69394
94.2478	50.2655	0.206599	-0.0161613	1.07823
94.2478	51.8363	0.27572	-0.100441	1.36428
94.2478	53.4071	1.0706	-0.0556114	1.05194
94.2478	54.9779	1.0372	0.466364	0.550361
94.2478	56.5487	0.933597	0.142607	0.84725
94.2478	58.1195	0.570832	0.179326	0.685851
94.2478	59.6903	-0.237507	0.277748	2.16943
94.2478	61.2611	0.0194285	0.356672	-17.3582
94.2478	62.8319	0.929927	-0.155498	1.16721
94.2478	64.4026	-0.765269	-0.319028	0.583116
94.2478	65.9734	-1.1563	0.0961198	1.08313
94.2478	67.5442	-1.19127	-0.414113	0.652376
94.2478	69.115	-0.506739	-0.0238112	0.953011
94.2478	70.6858	-0.669777	0.416249	1.62147
94.2478	72.2566	-1.10386	0.162619	1.14732
94.2478	73.8274	-2.33604	-0.15759	0.932539
94.2478	75.3982	-1.66303	-0.361233	0.782786
94.2478	76.969	-0.368458	-0.0543299	0.852548
94.2478	78.5398	-0.81444	-0.139998	0.828105
94.2478	80.1106	-1.30116	-0.188659	0.855007
94.2478	81.6814	-0.230486	-0.0952475	0.586754
94.2478	83.2522	-0.332166	-0.560336	-0.686917
94.2478	84.823	0.17401	-0.465802	3.67687
94.2478	86.3938	-1.94582	-0.160532	0.917499
94.2478	87.9646	-1.62156	-0.444076	0.726143
94.2478	89.5354	-0.526816	0.666967	2.26604
94.2478	91.1062	-0.416718	0.988922	3.37312
94.2478	92.677	-0.909561	0.48977	1.53847
94.2478	94.2478	-1.31404	-0.288229	0.780653
94.2478	95.8186	0.790594	-0.612066	1.77419
94.2478	97.3894	0.283943	0.310716	-0.0942888
94.2478	98.9602	-0.178509	0.444133	3.48801
94.2478	100.531	1.29	0.184071	0.857309
94.2478	102.102	-0.277042	0.80344	3.90007
94.2478	103.673	-0.815524	0.652564	1.80018
94.2478	105.243	0.0186777	0.137336	-6.35294
94.2478	106.814	0.144781	0.133429	0.0784032
94.2478	108.385	0.236708	0.272605	-0.151651
94.2478	109.956	0.299061	0.064778	0.783395
94.2478	111.527	0.0123877	-0.382028	31.8394
94.2478	113.097	-0.052671	-0.322183	-5.1169
94.2478	114.668	-0.00749595	0.383319	52.1368
94.2478	116.239	0.206733	-0.257635	2.24622
94.2478	117.81	-0.494341	-0.538336	-0.0889983
94.2478	119.381	0.145961	-0.614729	5.2116
94.2478	120.951	0.412053	-0.337531	1.81915
94.2478	122.522	0.798953	-0.150035	1.18779
94.2478	124.093	-0.178408	0.632981	4.54794
94.2478	125.664	-0.17923	0.292002	2.6292
94.2478	127.235	-0.209762	0.698682	4.33083
94.2478	128.805	0.121404	-0.153237	2.26221
94.2478	130.376	0.123887	-0.371419	3.99805
94.2478	131.947	1.06995	0.0151117	0.985876
94.2478	133.518	1.27442	0.14085	0.889479
94.2478	135.088	0.902841	-0.610682	1.6764
94.2478	136.659	0.52238	-0.373635	1.71526
94.2478	138.23	0.523579	0.253942	0.514987
94.2478	139.801	0.760866	-0.0723107	1.09504
94.2478	141.372	0.274656	-0.318585	2.15994
94.2478	142.942	-0.18197	-0.0585231	0.678391
94.2478	144.513	-0.247954	-0.24741	0.00219384
94.2478	146.084	0.206899	-0.237044	2.1457
94.2478	147.655	0.75889	-0.132649	1.17479
94.2478	149.226	0.0972471	-0.176022	2.81005
94.2478	150.796	-0.545944	0.0188393	1.03451
94.2478	152.367	-0.418891	0.549221	2.31113
94.2478	153.938	0.338169	0.0269519	0.920301
94.2478	155.509	0.498229	-1.1737	3.35574
94.2478	157.08	1.00731	-0.367534	1.36487
94.2478	158.65	0.529285	0.386222	0.270296
94.2478	160.221	-0.551114	-0.0181639	0.967041
94.2478	161.792	-0.319921	0.139767	1.43688
94.2478	163.363	-0.0723676	0.103004	2.42334
94.2478	164.934	-0.387023	-0.123457	0.681008
94.2478	166.504	-0.149256	-0.219897	-0.473291
94.2478	168.075	-0.195863	-0.347695	-0.775193
94.2478	169.646	0.828153	-0.468362	1.56555
94.2478	171.217	1.73293	-0.237301	1.13694
94.2478	172.788	0.956479	0.0571285	0.940272
94.2478	174.358	0.548139	-0.524801	1.95742
94.2478	175.929	1.18208	-0.909369	1.7693
94.2478	177.5	0.350079	-0.704378	3.01205
94.2478	179.071	-0.47423	-0.107284	0.773772
94.2478	180.642	-0.227832	0.0112658	1.04945
94.2478	182.212	0.717303	-0.0627937	1.08754
94.2478	183.783	0.390361	0.192069	0.507971
94.2478	185.354	-0.361648	-0.0420905	0.883615
94.2478	186.925	-0.0367464	-0.391577	-9.6562
94.2478	188.496	0.119496	-0.688685	6.76326
94.2478	190.066	0.296861	-0.0304274	1.1025
94.2478	191.637	0.232555	0.0804623	0.654008
94.2478	193.208	-0.255628	-0.215842	0.155641
94.2478	194.779	-0.503277	0.065644	1.13043
94.2478	196.35	-0.182521	0.386408	3.11706
94.2478	197.92	0.27686	0.353585	-0.277126
94.2478	199.491	0.214876	0.478185	-1.2254

95.0332	0	-0.472482	0.241324	1.51076
95.0332	1.5708	-0.295565	0.0194992	1.06597
95.0332	3.14159	0.127794	0.365119	-1.85709
95.0332	4.71239	0.0491849	0.285628	-4.80724
95.0332	6.28319	-0.0917068	0.0590181	1.64355
95.0332	7.85398	-0.209447	0.184687	1.88178
95.0332	9.42478	0.159707	0.314152	-0.967053
95.0332	10.9956	0.157655	0.263182	-0.669352
95.0332	12.5664	-0.474261	0.0992916	1.20936
95.0332	14.1372	-0.597188	0.0998386	1.16718
95.0332	15.708	-0.85563	-0.0949165	0.889068
95.0332	17.2788	-0.19646	0.380959	2.93912
95.0332	18.8496	0.340859	-0.0143182	1.04201
95.0332	20.4204	0.449604	0.124517	0.723053
95.0332	21.9911	0.57533	0.387602	0.326296
95.0332	23.5619	-0.320879	0.0830597	1.25885
95.0332	25.1327	-0.3807	-0.0137644	0.963844
95.0332	26.7035	-0.347021	-0.0393207	0.886691
95.0332	28.2743	-0.0942384	-0.0358647	0.619426
95.0332	29.8451	0.4418	-0.00492791	1.01115
95.0332	31.4159	0.210878	-0.512764	3.43157
95.0332	32.9867	-0.0970851	-0.349048	-2.59528
95.0332	34.5575	0.229676	0.166293	0.275966
95.0332	36.1283	0.119428	-0.0193103	1.16169
95.0332	37.6991	0.350005	0.298515	0.147111
95.0332	39.2699	0.44238	0.488243	-0.103672
95.0332	40.8407	0.434576	-0.424838	1.97759
95.0332	42.4115	0.642635	-0.293552	1.45679
95.0332	43.9823	0.673253	-0.398255	1.59154
95.0332	45.5531	-0.154383	-0.246864	-0.599036
95.0332	47.1239	-0.396213	0.00571507	1.01442
95.0332	48.6947	0.578317	-0.186947	1.32326
95.0332	50.2655	0.212451	0.166793	0.214911
95.0332	51.8363	-0.0219446	0.132396	7.03319
95.0332	53.4071	0.352107	0.172282	0.510711
95.0332	54.9779	0.315511	0.34909	-0.106428
95.0332	56.5487	0.343208	0.390371	-0.137419
95.0332	58.1195	0.782414	0.168428	0.784732
95.0332	59.6903	-0.22984	-0.0851207	0.629652
95.0332	61.2611	-0.382089	0.153284	1.40117
95.0332	62.8319	0.471187	0.144346	0.693655
95.0332	64.4026	-0.751189	0.00244085	1.00325
95.0332	65.9734	-0.930029	0.592494	1.63707
95.0332	67.5442	-1.92798	0.315589	1.16369
95.0332	69.115	-1.07325	0.58628	1.54626
95.0332	70.6858	-1.6676	0.411388	1.24669
95.0332	72.2566	-1.00349	-0.106971	0.893401
95.0332	73.8274	-0.975342	-0.39519	0.594819
95.0332	75.3982	-0.753285	-0.476167	0.367879
95.0332	76.969	-0.233657	-0.274464	-0.174641
95.0332	78.5398	-0.272215	-0.292991	-0.0763214
95.0332	80.1106	-0.947457	-0.529777	0.440843
95.0332	81.6814	-1.46658	-0.296784	0.797635
95.0332	83.2522	-0.877191	-0.352113	0.59859
95.0332	84.823	2.10852	-0.105487	1.05003
95.0332	86.3938	1.63607	0.0462354	0.97174
95.0332	87.9646	-1.32797	-1.07375	0.191437
95.0332	89.5354	-0.964681	-1.17172	-0.214623
95.0332	91.1062	-2.36177	0.995364	1.42145
95.0332	92.677	-0.0995214	0.589738	6.92574
95.0332	94.2478	0.189913	-0.4285	3.25629
95.0332	95.8186	0.324405	-0.254147	1.78343
95.0332	97.3894	-0.177221	0.751967	5.24311
95.0332	98.9602	-0.801125	0.552201	1.68928
95.0332	100.531	0.630057	-0.311556	1.49449
95.0332	102.102	-0.695445	0.288865	1.41537
95.0332	103.673	-0.164321	0.671732	5.08794
95.0332	105.243	0.498018	0.297682	0.402266
95.0332	106.814	-0.14333	-0.0654078	0.543656
95.0332	108.385	-0.0654145	0.246925	4.77478
95.0332	109.956	0.0198558	0.339492	-16.0979
95.0332	111.527	-0.242067	-0.0207862	0.91413
95.0332	113.097	-0.00972355	0.0511181	6.25714
95.0332	114.668	0.195553	0.0127519	0.93479
95.0332	116.239	-0.202518	-0.270813	-0.337231
95.0332	117.81	-0.0991019	-0.49252	-3.96983
95.0332	119.381	0.428733	-0.105254	1.2455
95.0332	120.951	0.604641	-0.225057	1.37222
95.0332	122.522	1.31828	-0.36174	1.2744
95.0332	124.093	0.883177	0.29241	0.668912
95.0332	125.664	0.59216	0.435592	0.264401
95.0332	127.235	0.0638954	0.894563	-13.0004
95.0332	128.805	0.196744	-0.208866	2.06162
95.0332	130.376	0.554501	-0.146686	1.26454
95.0332	131.947	1.82875	0.117365	0.935822
95.0332	133.518	0.74167	0.405492	0.453271
95.0332	135.088	-0.303284	-0.0461708	0.847764
95.0332	136.659	-0.135747	0.0579168	1.42665
95.0332	138.23	0.436843	0.0251765	0.942367
95.0332	139.801	0.972807	-0.288095	1.29615
95.0332	141.372	-0.407627	0.052676	1.12923
95.0332	142.942	-0.645556	0.268824	1.41642
95.0332	144.513	0.0387904	-0.14563	4.75428
95.0332	146.084	0.494689	-0.251764	1.50893
95.0332	147.655	0.420316	-0.024187	1.05754
95.0332	149.226	0.347773	0.236236	0.320716
95.0332	150.796	0.118483	0.526598	-3.44451
95.0332	152.367	0.221043	0.744601	-2.36858
95.0332	153.938	0.590942	-0.435735	1.73736
95.0332	155.509	0.0833745	-0.888702	11.6592
95.0332	157.08	0.509905	-0.158456	1.31076
95.0332	158.65	0.141416	0.404544	-1.86067
95.0332	160.221	-0.835836	0.196828	1.23549
95.0332	161.792	-0.0493809	0.0532103	2.07755
95.0332	163.363	0.38056	0.266004	0.301021
95.0332	164.934	0.241381	0.338087	-0.400635
95.0332	166.504	0.152178	-0.173179	2.13801
95.0332	168.075	-0.221573	0.0558171	1.25191
95.0332	169.646	0.704348	-0.0758276	1.10766
95.0332	171.217	1.18309	-0.10869	1.09187
95.0332	172.788	0.462948	-0.0135138	1.02919
95.0332	174.358	0.319028	-0.472997	2.48262
95.0332	175.929	0.818209	-0.851885	2.04116
95.0332	177.5	0.144538	-0.682837	5.72427
95.0332	179.071	-0.327107	0.134419	1.41093
95.0332	180.642	0.271511	0.639584	-1.35565
95.0332	182.212	1.19283	0.574449	0.518413
95.0332	183.783	0.447168	0.284611	0.363526
95.0332	185.354	-0.484561	-0.307889	0.364602
95.0332	186.925	0.149525	-0.701217	5.68962
95.0332	188.496	0.0626458	-0.526509	9.40454
95.0332	190.066	-0.0495964	-0.0527021	-0.0626191
95.0332	191.637	-0.171533	-0.188012	-0.0960678
95.0332	193.208	-0.590177	0.0546992	1.09268
95.0332	194.779	-0.891229	0.610648	1.68517
95.0332	196.35	-0.299963	0.749787	3.4996
95.0332	197.92	0.255262	0.74912	-1.93471
95.0332	199.491	0.176106	0.262127	-0.488458

95.8186	0	-0.661632	0.292636	1.44229
95.8186	1.5708	-0.407676	-0.124847	0.69376
95.8186	3.14159	0.293402	0.120982	0.587659
95.8186	4.71239	0.178593	0.0601252	0.66334
95.8186	6.28319	-0.0710214	-0.149288	-1.10201
95.8186	7.85398	-0.344858	-0.056448	0.836315
95.8186	9.42478	0.175521	-0.0230206	1.13116
95.8186	10.9956	0.0160837	0.148831	-8.25354
95.8186	12.5664	-0.44119	0.320565	1.72659
95.8186	14.1372	-0.609396	0.297731	1.48857
95.8186	15.708	-0.696393	-0.0555192	0.920276
95.8186	17.2788	0.0126334	0.0993849	-6.86685
95.8186	18.8496	0.216069	-0.165582	1.76634
95.8186	20.4204	0.25137	0.102931	0.590519
95.8186	21.9911	0.399001	0.273929	0.313463
95.8186	23.5619	-0.0545734	0.0621527	2.13888
95.8186	25.1327	-0.0862749	0.0959808	2.1125
