#b 	 momk 	 DP 	 WW 
1.45841	1.44444	4.18273	0
1.5026	1.44444	4.30555	0
1.5468	1.44444	4.42765	0
1.59099	1.44444	4.54471	0
1.63518	1.44444	4.6591	0
1.67938	1.44444	4.76388	0
1.72357	1.44444	4.86524	0
1.76777	1.44444	4.9571	0
1.81196	1.44444	5.04139	0
1.85616	1.44444	5.11387	0
1.90035	1.44444	5.17822	0
1.94454	1.44444	5.23353	0
1.98874	1.44444	5.2823	0
2.03293	1.44444	5.32205	0
2.07713	1.44444	5.35392	0
2.12132	1.44444	5.37705	0
2.16551	1.44444	5.39286	0
2.20971	1.44444	5.40118	0
2.2539	1.44444	5.40297	0
2.2981	1.44444	5.3986	0
2.34229	1.44444	5.38875	0
2.38649	1.44444	5.37418	0
2.43068	1.44444	5.35537	0
2.47487	1.44444	5.33332	0
2.51907	1.44444	5.30838	0
2.56326	1.44444	5.28161	0
2.60746	1.44444	5.25324	0
2.65165	1.44444	5.22425	0
2.69584	1.44444	5.19477	0
2.74004	1.44444	5.16566	0
2.78423	1.44444	5.13702	0
2.82843	1.44444	5.10951	0
2.87262	1.44444	5.08329	0
2.91682	1.44444	5.05877	0
2.96101	1.44444	5.03625	0
3.0052	1.44444	5.01584	0
3.0494	1.44444	4.99811	0
3.09359	1.44444	4.98277	0
3.13779	1.44444	4.97082	0
3.18198	1.44444	4.96155	0
3.22617	1.44444	4.95653	0
3.27037	1.44444	4.9545	0
3.31456	1.44444	4.95777	0
3.35876	1.44444	4.96445	0
3.40295	1.44444	4.97762	0
3.44715	1.44444	4.9947	0
3.49134	1.44444	5.01956	0
3.53553	1.44444	5.04889	0
3.57973	1.44444	5.08733	0
3.62392	1.44444	5.13078	0
3.66812	1.44444	5.18462	0
3.71231	1.44444	5.24405	0
3.7565	1.44444	5.31489	0
3.8007	1.44444	5.39173	0
3.84489	1.44444	5.48055	0
3.88909	1.44444	5.57553	0
3.93328	1.44444	5.68237	0
3.97748	1.44444	5.79521	0
4.02167	1.44444	5.91889	0
4.06586	1.44444	6.04798	0
4.11006	1.44444	6.18578	0
4.15425	1.44444	6.32785	0
4.19845	1.44444	6.47524	0
4.24264	1.44444	6.62516	0
4.28683	1.44444	6.7757	0
4.33103	1.44444	6.92637	0
4.37522	1.44444	7.07174	0
4.41942	1.44444	7.21421	0
4.46361	1.44444	7.34437	0
4.50781	1.44444	7.46804	0
4.552	1.44444	7.57165	0
4.59619	1.44444	7.66472	0
4.64039	1.44444	7.72971	0
4.68458	1.44444	7.77979	0
4.72878	1.44444	7.79406	0
4.77297	1.44444	7.78897	0
4.81716	1.44444	7.74123	0
4.86136	1.44444	7.66988	0
4.90555	1.44444	7.55053	0
4.94975	1.44444	7.40381	0
4.99394	1.44444	7.20579	0
5.03814	1.44444	6.97752	0
5.08233	1.44444	6.69704	0
5.12652	1.44444	6.38464	0
5.17072	1.44444	6.02177	0
5.21491	1.44444	5.62684	0
5.25911	1.44444	5.18579	0
5.3033	1.44444	4.71434	0
5.3475	1.44444	4.20351	0
5.39169	1.44444	3.66588	0
5.43588	1.44444	3.0975	0
5.48008	1.44444	2.50795	0
5.52427	1.44444	1.89758	0
5.56847	1.44444	1.27349	0
5.61266	1.44444	0.639109	0

0	1.55556	0.956979	0
0.0441942	1.55556	0.956633	0
0.0883883	1.55556	0.948463	0
0.132583	1.55556	0.949532	0
0.176777	1.55556	0.967972	0
0.220971	1.55556	0.987554	0
0.265165	1.55556	1.01679	0
0.309359	1.55556	1.05504	0
0.353553	1.55556	1.10292	0
0.397748	1.55556	1.14791	0
0.441942	1.55556	1.18459	0
0.486136	1.55556	1.20638	0
0.53033	1.55556	1.2432	0
0.574524	1.55556	1.28766	0
0.618718	1.55556	1.33279	0
0.662913	1.55556	1.38005	0
0.707107	1.55556	1.44416	0
0.751301	1.55556	1.53174	0
0.795495	1.55556	1.61484	0
0.839689	1.55556	1.70067	0
0.883883	1.55556	1.79283	0
0.928078	1.55556	1.90075	0
0.972272	1.55556	2.01439	0
1.01647	1.55556	2.11682	0
1.06066	1.55556	2.21331	0
1.10485	1.55556	2.31808	0
1.14905	1.55556	2.4298	0
1.19324	1.55556	2.54968	0
1.23744	1.55556	2.66578	0
1.28163	1.55556	2.77811	0
1.32583	1.55556	2.89024	0
1.37002	1.55556	2.99848	0
1.41421	1.55556	3.10248	0
1.45841	1.55556	3.20442	0
1.5026	1.55556	3.30084	0
1.5468	1.55556	3.39698	0
1.59099	1.55556	3.4884	0
1.63518	1.55556	3.57754	0
1.67938	1.55556	3.65736	0
1.72357	1.55556	3.73417	0
1.76777	1.55556	3.80195	0
1.81196	1.55556	3.8627	0
1.85616	1.55556	3.91235	0
1.90035	1.55556	3.95457	0
1.94454	1.55556	3.98868	0
1.98874	1.55556	4.01706	0
2.03293	1.55556	4.03752	0
2.07713	1.55556	4.05105	0
2.12132	1.55556	4.05709	0
2.16551	1.55556	4.05684	0
2.20971	1.55556	4.05043	0
2.2539	1.55556	4.0386	0
2.2981	1.55556	4.02197	0
2.34229	1.55556	4.00099	0
2.38649	1.55556	3.97663	0
2.43068	1.55556	3.94913	0
2.47487	1.55556	3.91964	0
2.51907	1.55556	3.88824	0
2.56326	1.55556	3.85611	0
2.60746	1.55556	3.82318	0
2.65165	1.55556	3.79053	0
2.69584	1.55556	3.75796	0
2.74004	1.55556	3.72637	0
2.78423	1.55556	3.69554	0
2.82843	1.55556	3.6662	0
2.87262	1.55556	3.63808	0
2.91682	1.55556	3.61176	0
2.96101	1.55556	3.58703	0
3.0052	1.55556	3.56425	0
3.0494	1.55556	3.54338	0
3.09359	1.55556	3.52451	0
3.13779	1.55556	3.50794	0
3.18198	1.55556	3.49346	0
3.22617	1.55556	3.48195	0
3.27037	1.55556	3.47275	0
3.31456	1.55556	3.46746	0
3.35876	1.55556	3.46484	0
3.40295	1.55556	3.46732	0
3.44715	1.55556	3.473	0
3.49134	1.55556	3.48529	0
3.53553	1.55556	3.50146	0
3.57973	1.55556	3.52595	0
3.62392	1.55556	3.55511	0
3.66812	1.55556	3.59441	0
3.71231	1.55556	3.63926	0
3.7565	1.55556	3.69599	0
3.8007	1.55556	3.75901	0
3.84489	1.55556	3.8353	0
3.88909	1.55556	3.91848	0
3.93328	1.55556	4.01572	0
3.97748	1.55556	4.12016	0
4.02167	1.55556	4.23863	0
4.06586	1.55556	4.36417	0
4.11006	1.55556	4.50252	0
4.15425	1.55556	4.64724	0
4.19845	1.55556	4.80219	0
4.24264	1.55556	4.96215	0
4.28683	1.55556	5.12824	0
4.33103	1.55556	5.29726	0
4.37522	1.55556	5.46678	0
4.41942	1.55556	5.63642	0
4.46361	1.55556	5.79956	0
4.50781	1.55556	5.95927	0
4.552	1.55556	6.10438	0
4.59619	1.55556	6.24192	0
4.64039	1.55556	6.35616	0
4.68458	1.55556	6.45822	0
4.72878	1.55556	6.5283	0
4.77297	1.55556	6.58136	0
4.81716	1.55556	6.59444	0
4.86136	1.55556	6.58575	0
4.90555	1.55556	6.5305	0
4.94975	1.55556	6.44915	0
4.99394	1.55556	6.31676	0
5.03814	1.55556	6.15475	0
5.08233	1.55556	5.93981	0
5.12652	1.55556	5.69298	0
5.17072	1.55556	5.39421	0
5.21491	1.55556	5.06291	0
5.25911	1.55556	4.68362	0
5.3033	1.55556	4.27308	0
5.3475	1.55556	3.82123	0
5.39169	1.55556	3.34156	0
5.43588	1.55556	2.82946	0
5.48008	1.55556	2.29521	0
5.52427	1.55556	1.73893	0
5.56847	1.55556	1.16821	0
5.61266	1.55556	0.586598	0

0	1.66667	0.791366	0
0.0441942	1.66667	0.790513	0
0.0883883	1.66667	0.779919	0
0.132583	1.66667	0.777307	0
0.176777	1.66667	0.790301	0
0.220971	1.66667	0.803574	0
0.265165	1.66667	0.824852	0
0.309359	1.66667	0.854739	0
0.353553	1.66667	0.892242	0
0.397748	1.66667	0.927008	0
0.441942	1.66667	0.952327	0
0.486136	1.66667	0.962158	0
0.53033	1.66667	0.984975	0
0.574524	1.66667	1.01454	0
0.618718	1.66667	1.0429	0
0.662913	1.66667	1.07228	0
0.707107	1.66667	1.11683	0
0.751301	1.66667	1.18323	0
0.795495	1.66667	1.24363	0
0.839689	1.66667	1.30594	0
0.883883	1.66667	1.37354	0
0.928078	1.66667	1.4555	0
0.972272	1.66667	1.54277	0
1.01647	1.66667	1.61878	0
1.06066	1.66667	1.68874	0
1.10485	1.66667	1.76724	0
1.14905	1.66667	1.85242	0
1.19324	1.66667	1.94594	0
1.23744	1.66667	2.03588	0
1.28163	1.66667	2.12269	0
1.32583	1.66667	2.20966	0
1.37002	1.66667	2.2935	0
1.41421	1.66667	2.37362	0
1.45841	1.66667	2.45253	0
1.5026	1.66667	2.52626	0
1.5468	1.66667	2.60015	0
1.59099	1.66667	2.66971	0
1.63518	1.66667	2.73733	0
1.67938	1.66667	2.79602	0
1.72357	1.66667	2.85206	0
1.76777	1.66667	2.89961	0
1.81196	1.66667	2.94063	0
1.85616	1.66667	2.97133	0
1.90035	1.66667	2.99526	0
1.94454	1.66667	3.01203	0
1.98874	1.66667	3.02388	0
2.03293	1.66667	3.02894	0
2.07713	1.66667	3.028	0
2.12132	1.66667	3.02082	0
2.16551	1.66667	3.00837	0
2.20971	1.66667	2.99108	0
2.2539	1.66667	2.96946	0
2.2981	1.66667	2.94437	0
2.34229	1.66667	2.91606	0
2.38649	1.66667	2.88563	0
2.43068	1.66667	2.85315	0
2.47487	1.66667	2.81983	0
2.51907	1.66667	2.78558	0
2.56326	1.66667	2.75158	0
2.60746	1.66667	2.71758	0
2.65165	1.66667	2.68461	0
2.69584	1.66667	2.65226	0
2.74004	1.66667	2.62142	0
2.78423	1.66667	2.59155	0
2.82843	1.66667	2.56341	0
2.87262	1.66667	2.53638	0
2.91682	1.66667	2.51111	0
2.96101	1.66667	2.48693	0
3.0052	1.66667	2.4644	0
3.0494	1.66667	2.4429	0
3.09359	1.66667	2.42286	0
3.13779	1.66667	2.40387	0
3.18198	1.66667	2.38622	0
3.22617	1.66667	2.36999	0
3.27037	1.66667	2.3552	0
3.31456	1.66667	2.34256	0
3.35876	1.66667	2.33161	0
3.40295	1.66667	2.32389	0
3.44715	1.66667	2.31838	0
3.49134	1.66667	2.31767	0
3.53553	1.66667	2.31992	0
3.57973	1.66667	2.32895	0
3.62392	1.66667	2.34191	0
3.66812	1.66667	2.36391	0
3.71231	1.66667	2.39095	0
3.7565	1.66667	2.42938	0
3.8007	1.66667	2.47394	0
3.84489	1.66667	2.53207	0
3.88909	1.66667	2.59732	0
3.93328	1.66667	2.6779	0
3.97748	1.66667	2.7664	0
4.02167	1.66667	2.87122	0
4.06586	1.66667	2.98434	0
4.11006	1.66667	3.11363	0
4.15425	1.66667	3.25103	0
4.19845	1.66667	3.403	0
4.24264	1.66667	3.56219	0
4.28683	1.66667	3.73268	0
4.33103	1.66667	3.90871	0
4.37522	1.66667	4.09099	0
4.41942	1.66667	4.27629	0
4.46361	1.66667	4.46106	0
4.50781	1.66667	4.64546	0
4.552	1.66667	4.82109	0
4.59619	1.66667	4.99221	0
4.64039	1.66667	5.14532	0
4.68458	1.66667	5.28916	0
4.72878	1.66667	5.4054	0
4.77297	1.66667	5.5072	0
4.81716	1.66667	5.57228	0
4.86136	1.66667	5.61769	0
4.90555	1.66667	5.61852	0
4.94975	1.66667	5.59476	0
4.99394	1.66667	5.52067	0
5.03814	1.66667	5.41784	0
5.08233	1.66667	5.26167	0
5.12652	1.66667	5.07384	0
5.17072	1.66667	4.83282	0
5.21491	1.66667	4.55892	0
5.25911	1.66667	4.23529	0
5.3033	1.66667	3.87963	0
5.3475	1.66667	3.48077	0
5.39169	1.66667	3.05311	0
5.43588	1.66667	2.59132	0
5.48008	1.66667	2.10641	0
5.52427	1.66667	1.59824	0
5.56847	1.66667	1.07492	0
5.61266	1.66667	0.540084	0

0	1.77778	0.731132	0
0.0441942	1.77778	0.729839	0
0.0883883	1.77778	0.7172	0
0.132583	1.77778	0.711386	0
0.176777	1.77778	0.719703	0
0.220971	1.77778	0.727631	0
0.265165	1.77778	0.742073	0
0.309359	1.77778	0.764684	0
0.353553	1.77778	0.793102	0
0.397748	1.77778	0.818969	0
0.441942	1.77778	0.834508	0
0.486136	1.77778	0.834118	0
0.53033	1.77778	0.844879	0
0.574524	1.77778	0.86164	0
0.618718	1.77778	0.875599	0
0.662913	1.77778	0.889563	0
0.707107	1.77778	0.917244	0
0.751301	1.77778	0.965275	0
0.795495	1.77778	1.00595	0
0.839689	1.77778	1.04773	0
0.883883	1.77778	1.09385	0
0.928078	1.77778	1.15297	0
0.972272	1.77778	1.21707	0
1.01647	1.77778	1.26998	0
1.06066	1.77778	1.31687	0
1.10485	1.77778	1.37261	0
1.14905	1.77778	1.4348	0
1.19324	1.77778	1.50552	0
1.23744	1.77778	1.57294	0
1.28163	1.77778	1.63784	0
1.32583	1.77778	1.70335	0
1.37002	1.77778	1.76645	0
1.41421	1.77778	1.82639	0
1.45841	1.77778	1.88593	0
1.5026	1.77778	1.94068	0
1.5468	1.77778	1.99595	0
1.59099	1.77778	2.04733	0
1.63518	1.77778	2.09709	0
1.67938	1.77778	2.1383	0
1.72357	1.77778	2.1772	0
1.76777	1.77778	2.20817	0
1.81196	1.77778	2.23307	0
1.85616	1.77778	2.24843	0
1.90035	1.77778	2.25764	0
1.94454	1.77778	2.26065	0
1.98874	1.77778	2.25951	0
2.03293	1.77778	2.25268	0
2.07713	1.77778	2.24075	0
2.12132	1.77778	2.22379	0
2.16551	1.77778	2.20256	0
2.20971	1.77778	2.17774	0
2.2539	1.77778	2.14966	0
2.2981	1.77778	2.11935	0
2.34229	1.77778	2.08689	0
2.38649	1.77778	2.05351	0
2.43068	1.77778	2.01912	0
2.47487	1.77778	1.98495	0
2.51907	1.77778	1.95078	0
2.56326	1.77778	1.91773	0
2.60746	1.77778	1.88542	0
2.65165	1.77778	1.85481	0
2.69584	1.77778	1.82535	0
2.74004	1.77778	1.79781	0
2.78423	1.77778	1.77148	0
2.82843	1.77778	1.74703	0
2.87262	1.77778	1.72361	0
2.91682	1.77778	1.70183	0
2.96101	1.77778	1.6807	0
3.0052	1.77778	1.66084	0
3.0494	1.77778	1.64119	0
3.09359	1.77778	1.6224	0
3.13779	1.77778	1.60343	0
3.18198	1.77778	1.585	0
3.22617	1.77778	1.56643	0
3.27037	1.77778	1.54834	0
3.31456	1.77778	1.5305	0
3.35876	1.77778	1.51326	0
3.40295	1.77778	1.49711	0
3.44715	1.77778	1.48201	0
3.49134	1.77778	1.4695	0
3.53553	1.77778	1.45879	0
3.57973	1.77778	1.45273	0
3.62392	1.77778	1.44954	0
3.66812	1.77778	1.45353	0
3.71231	1.77778	1.46168	0
3.7565	1.77778	1.47983	0
3.8007	1.77778	1.5035	0
3.84489	1.77778	1.54004	0
3.88909	1.77778	1.58347	0
3.93328	1.77778	1.64245	0
3.97748	1.77778	1.70958	0
4.02167	1.77778	1.79432	0
4.06586	1.77778	1.8881	0
4.11006	1.77778	2.0005	0
4.15425	1.77778	2.12229	0
4.19845	1.77778	2.26228	0
4.24264	1.77778	2.41131	0
4.28683	1.77778	2.57631	0
4.33103	1.77778	2.74918	0
4.37522	1.77778	2.93377	0
4.41942	1.77778	3.1241	0
4.46361	1.77778	3.31987	0
4.50781	1.77778	3.51827	0
4.552	1.77778	3.71394	0
4.59619	1.77778	3.90821	0
4.64039	1.77778	4.09015	0
4.68458	1.77778	4.26585	0
4.72878	1.77778	4.41888	0
4.77297	1.77778	4.56024	0
4.81716	1.77778	4.66871	0
4.86136	1.77778	4.75984	0
4.90555	1.77778	4.80893	0
4.94975	1.77778	4.8352	0
4.99394	1.77778	4.81231	0
5.03814	1.77778	4.7618	0
5.08233	1.77778	4.6579	0
5.12652	1.77778	4.52277	0
5.17072	1.77778	4.33344	0
5.21491	1.77778	4.11104	0
5.25911	1.77778	3.83728	0
5.3033	1.77778	3.53083	0
5.3475	1.77778	3.17934	0
5.39169	1.77778	2.79811	0
5.43588	1.77778	2.38106	0
5.48008	1.77778	1.93993	0
5.52427	1.77778	1.47431	0
5.56847	1.77778	0.992805	0
5.61266	1.77778	0.499158	0

0	1.88889	0.734239	0
0.0441942	1.88889	0.732581	0
0.0883883	1.88889	0.718325	0
0.132583	1.88889	0.709849	0
0.176777	1.88889	0.714322	0
0.220971	1.88889	0.717929	0
0.265165	1.88889	0.726726	0
0.309359	1.88889	0.743228	0
0.353553	1.88889	0.763949	0
0.397748	1.88889	0.782349	0
0.441942	1.88889	0.78981	0
0.486136	1.88889	0.781067	0
0.53033	1.88889	0.781861	0
0.574524	1.88889	0.788079	0
0.618718	1.88889	0.790169	0
0.662913	1.88889	0.791385	0
0.707107	1.88889	0.805062	0
0.751301	1.88889	0.837729	0
0.795495	1.88889	0.861853	0
0.839689	1.88889	0.886289	0
0.883883	1.88889	0.914205	0
0.928078	1.88889	0.953823	0
0.972272	1.88889	0.998131	0
1.01647	1.88889	1.03142	0
1.06066	1.88889	1.05888	0
1.10485	1.88889	1.09544	0
1.14905	1.88889	1.13827	0
1.19324	1.88889	1.18979	0
1.23744	1.88889	1.23832	0
1.28163	1.88889	1.28491	0
1.32583	1.88889	1.33256	0
1.37002	1.88889	1.37848	0
1.41421	1.88889	1.42182	0
1.45841	1.88889	1.46547	0
1.5026	1.88889	1.50471	0
1.5468	1.88889	1.54481	0
1.59099	1.88889	1.58145	0
1.63518	1.88889	1.6167	0
1.67938	1.88889	1.64382	0
1.72357	1.88889	1.6689	0
1.76777	1.88889	1.68661	0
1.81196	1.88889	1.69864	0
1.85616	1.88889	1.70192	0
1.90035	1.88889	1.69961	0
1.94454	1.88889	1.69202	0
1.98874	1.88889	1.68097	0
2.03293	1.88889	1.66532	0
2.07713	1.88889	1.64539	0
2.12132	1.88889	1.62158	0
2.16551	1.88889	1.59444	0
2.20971	1.88889	1.56486	0
2.2539	1.88889	1.53303	0
2.2981	1.88889	1.5001	0
2.34229	1.88889	1.46604	0
2.38649	1.88889	1.43209	0
2.43068	1.88889	1.39812	0
2.47487	1.88889	1.36528	0
2.51907	1.88889	1.33331	0
2.56326	1.88889	1.30319	0
2.60746	1.88889	1.27454	0
2.65165	1.88889	1.2481	0
2.69584	1.88889	1.22334	0
2.74004	1.88889	1.20082	0
2.78423	1.88889	1.17981	0
2.82843	1.88889	1.16076	0
2.87262	1.88889	1.14274	0
2.91682	1.88889	1.12622	0
2.96101	1.88889	1.11005	0
3.0052	1.88889	1.0948	0
3.0494	1.88889	1.07909	0
3.09359	1.88889	1.06369	0
3.13779	1.88889	1.04711	0
3.18198	1.88889	1.03033	0
3.22617	1.88889	1.012	0
3.27037	1.88889	0.993229	0
3.31456	1.88889	0.972923	0
3.35876	1.88889	0.952127	0
3.40295	1.88889	0.930285	0
3.44715	1.88889	0.908287	0
3.49134	1.88889	0.886487	0
3.53553	1.88889	0.865206	0
3.57973	1.88889	0.846072	0
3.62392	1.88889	0.828551	0
3.66812	1.88889	0.815758	0
3.71231	1.88889	0.805937	0
3.7565	1.88889	0.803946	0
3.8007	1.88889	0.806476	0
3.84489	1.88889	0.820253	0
3.88909	1.88889	0.840245	0
3.93328	1.88889	0.874956	0
3.97748	1.88889	0.917544	0
4.02167	1.88889	0.977943	0
4.06586	1.88889	1.04762	0
4.11006	1.88889	1.13733	0
4.15425	1.88889	1.23723	0
4.19845	1.88889	1.35802	0
4.24264	1.88889	1.48927	0
4.28683	1.88889	1.64042	0
4.33103	1.88889	1.80141	0
4.37522	1.88889	1.97914	0
4.41942	1.88889	2.16508	0
4.46361	1.88889	2.36224	0
4.50781	1.88889	2.56487	0
4.552	1.88889	2.77091	0
4.59619	1.88889	2.9786	0
4.64039	1.88889	3.17997	0
4.68458	1.88889	3.37817	0
4.72878	1.88889	3.55911	0
4.77297	1.88889	3.73129	0
4.81716	1.88889	3.87495	0
4.86136	1.88889	4.00382	0
4.90555	1.88889	4.09372	0
4.94975	1.88889	4.16281	0
4.99394	1.88889	4.18443	0
5.03814	1.88889	4.17976	0
5.08233	1.88889	4.12204	0
5.12652	1.88889	4.03373	0
5.17072	1.88889	3.89047	0
5.21491	1.88889	3.71412	0
5.25911	1.88889	3.48493	0
5.3033	1.88889	3.22251	0
5.3475	1.88889	2.91325	0
5.39169	1.88889	2.57338	0
5.43588	1.88889	2.19602	0
5.48008	1.88889	1.79364	0
5.52427	1.88889	1.36551	0
5.56847	1.88889	0.920791	0
5.61266	1.88889	0.463284	0

0	2	0.767756	0
0.0441942	2	0.765812	0
0.0883883	2	0.750393	0
0.132583	2	0.739825	0
0.176777	2	0.7413	0
0.220971	2	0.741604	0
0.265165	2	0.745943	0
0.309359	2	0.757507	0
0.353553	2	0.771928	0
0.397748	2	0.784302	0
0.441942	2	0.785399	0
0.486136	2	0.770176	0
0.53033	2	0.763094	0
0.574524	2	0.76103	0
0.618718	2	0.753811	0
0.662913	2	0.74498	0
0.707107	2	0.74754	0
0.751301	2	0.767858	0
0.795495	2	0.778601	0
0.839689	2	0.788898	0
0.883883	2	0.801914	0
0.928078	2	0.825372	0
0.972272	2	0.853289	0
1.01647	2	0.87043	0
1.06066	2	0.882028	0
1.10485	2	0.902935	0
1.14905	2	0.929927	0
1.19324	2	0.9657	0
1.23744	2	0.998813	0
1.28163	2	1.03048	0
1.32583	2	1.06363	0
1.37002	2	1.09566	0
1.41421	2	1.12568	0
1.45841	2	1.15661	0
1.5026	2	1.18352	0
1.5468	2	1.21152	0
1.59099	2	1.23648	0
1.63518	2	1.26023	0
1.67938	2	1.27625	0
1.72357	2	1.29045	0
1.76777	2	1.2978	0
1.81196	2	1.29982	0
1.85616	2	1.29384	0
1.90035	2	1.28276	0
1.94454	2	1.2673	0
1.98874	2	1.24899	0
2.03293	2	1.22709	0
2.07713	2	1.20166	0
2.12132	2	1.1734	0
2.16551	2	1.14266	0
2.20971	2	1.11053	0
2.2539	2	1.07703	0
2.2981	2	1.04344	0
2.34229	2	1.00962	0
2.38649	2	0.976802	0
2.43068	2	0.944822	0
2.47487	2	0.914719	0
2.51907	2	0.886262	0
2.56326	2	0.860222	0
2.60746	2	0.836292	0
2.65165	2	0.814973	0
2.69584	2	0.795832	0
2.74004	2	0.779149	0
2.78423	2	0.764294	0
2.82843	2	0.751452	0
2.87262	2	0.739758	0
2.91682	2	0.729443	0
2.96101	2	0.719349	0
3.0052	2	0.709899	0
3.0494	2	0.699607	0
3.09359	2	0.689211	0
3.13779	2	0.676936	0
3.18198	2	0.663892	0
3.22617	2	0.648226	0
3.27037	2	0.631367	0
3.31456	2	0.611479	0
3.35876	2	0.590162	0
3.40295	2	0.565881	0
3.44715	2	0.540322	0
3.49134	2	0.512647	0
3.53553	2	0.48422	0
3.57973	2	0.45531	0
3.62392	2	0.426645	0
3.66812	2	0.399906	0
3.71231	2	0.37474	0
3.7565	2	0.354644	0
3.8007	2	0.337763	0
3.84489	2	0.329698	0
3.88909	2	0.32676	0
3.93328	2	0.336732	0
3.97748	2	0.353832	0
4.02167	2	0.387851	0
4.06586	2	0.430861	0
4.11006	2	0.494193	0
4.15425	2	0.56801	0
4.19845	2	0.664364	0
4.24264	2	0.77208	0
4.28683	2	0.90277	0
4.33103	2	1.04484	0
4.37522	2	1.20803	0
4.41942	2	1.38155	0
4.46361	2	1.57171	0
4.50781	2	1.76996	0
4.552	2	1.97766	0
4.59619	2	2.18996	0
4.64039	2	2.40212	0
4.68458	2	2.61421	0
4.72878	2	2.8148	0
4.77297	2	3.00964	0
4.81716	2	3.18084	0
4.86136	2	3.33997	0
4.90555	2	3.46375	0
4.94975	2	3.56893	0
4.99394	2	3.62881	0
5.03814	2	3.66397	0
5.08233	2	3.64683	0
5.12652	2	3.59996	0
5.17072	2	3.49767	0
5.21491	2	3.36244	0
5.25911	2	3.17306	0
5.3033	2	2.95001	0
5.3475	2	2.67843	0
5.39169	2	2.37542	0
5.43588	2	2.03327	0
5.48008	2	1.66519	0
5.52427	2	1.2701	0
5.56847	2	0.857699	0
5.61266	2	0.431872	0

0	2.11111	0.808328	0
0.0441942	2.11111	0.80618	0
0.0883883	2.11111	0.790052	0
0.132583	2.11111	0.777963	0
0.176777	2.11111	0.777256	0
0.220971	2.11111	0.775218	0
0.265165	2.11111	0.776219	0
0.309359	2.11111	0.783953	0
0.353553	2.11111	0.793406	0
0.397748	2.11111	0.801121	0
0.441942	2.11111	0.797479	0
0.486136	2.11111	0.777551	0
0.53033	2.11111	0.764571	0
0.574524	2.11111	0.75636	0
0.618718	2.11111	0.742277	0
0.662913	2.11111	0.72599	0
0.707107	2.11111	0.720188	0
0.751301	2.11111	0.731029	0
0.795495	2.11111	0.731417	0
0.839689	2.11111	0.730631	0
0.883883	2.11111	0.731902	0
0.928078	2.11111	0.742409	0
0.972272	2.11111	0.757184	0
1.01647	2.11111	0.761475	0
1.06066	2.11111	0.760598	0
1.10485	2.11111	0.769149	0
1.14905	2.11111	0.783569	0
1.19324	2.11111	0.80678	0
1.23744	2.11111	0.827628	0
1.28163	2.11111	0.84743	0
1.32583	2.11111	0.869095	0
1.37002	2.11111	0.890154	0
1.41421	2.11111	0.909733	0
1.45841	2.11111	0.930727	0
1.5026	2.11111	0.948032	0
1.5468	2.11111	0.966579	0
1.59099	2.11111	0.982508	0
1.63518	2.11111	0.997328	0
1.67938	2.11111	1.00481	0
1.72357	2.11111	1.01061	0
1.76777	2.11111	1.01009	0
1.81196	2.11111	1.00452	0
1.85616	2.11111	0.991667	0
1.90035	2.11111	0.974142	0
1.94454	2.11111	0.953074	0
1.98874	2.11111	0.92971	0
2.03293	2.11111	0.903677	0
2.07713	2.11111	0.874782	0
2.12132	2.11111	0.844013	0
2.16551	2.11111	0.811487	0
2.20971	2.11111	0.778492	0
2.2539	2.11111	0.744903	0
2.2981	2.11111	0.712037	0
2.34229	2.11111	0.679714	0
2.38649	2.11111	0.649092	0
2.43068	2.11111	0.620026	0
2.47487	2.11111	0.593384	0
2.51907	2.11111	0.569024	0
2.56326	2.11111	0.547469	0
2.60746	2.11111	0.528549	0
2.65165	2.11111	0.512484	0
2.69584	2.11111	0.499021	0
2.74004	2.11111	0.488138	0
2.78423	2.11111	0.479405	0
2.82843	2.11111	0.472696	0
2.87262	2.11111	0.467345	0
2.91682	2.11111	0.463283	0
2.96101	2.11111	0.459526	0
3.0052	2.11111	0.456235	0
3.0494	2.11111	0.452036	0
3.09359	2.11111	0.447479	0
3.13779	2.11111	0.440771	0
3.18198	2.11111	0.432937	0
3.22617	2.11111	0.421881	0
3.27037	2.11111	0.409111	0
3.31456	2.11111	0.392295	0
3.35876	2.11111	0.373351	0
3.40295	2.11111	0.349958	0
3.44715	2.11111	0.324364	0
3.49134	2.11111	0.294649	0
3.53553	2.11111	0.26304	0
3.57973	2.11111	0.228441	0
3.62392	2.11111	0.192741	0
3.66812	2.11111	0.156057	0
3.71231	2.11111	0.119454	0
3.7565	2.11111	0.0847938	0
3.8007	2.11111	0.0518337	0
3.84489	2.11111	0.0246312	0
3.88909	2.11111	0.00113724	0
3.93328	2.11111	-0.0121189	0
3.97748	2.11111	-0.0194256	0
4.02167	2.11111	-0.0117476	0
4.06586	2.11111	0.00413644	0
4.11006	2.11111	0.0394979	0
4.15425	2.11111	0.085097	0
4.19845	2.11111	0.153754	0
4.24264	2.11111	0.234163	0
4.28683	2.11111	0.339582	0
4.33103	2.11111	0.45746	0
4.37522	2.11111	0.599991	0
4.41942	2.11111	0.754609	0
4.46361	2.11111	0.930703	0
4.50781	2.11111	1.11723	0
4.552	2.11111	1.31899	0
4.59619	2.11111	1.52813	0
4.64039	2.11111	1.74334	0
4.68458	2.11111	1.9615	0
4.72878	2.11111	2.17421	0
4.77297	2.11111	2.38423	0
4.81716	2.11111	2.57593	0
