#kx 	 Dy 	 DP 	 WW 	 (DP-WW)/DP 
104.458	28.2743	-0.00633684	0.000622128	1.09818
104.458	29.8451	-0.00740037	0.00138539	1.18721
104.458	31.4159	-0.0074606	0.00113604	1.15227
104.458	32.9867	-0.00688793	0.000175328	1.02545
104.458	34.5575	-0.00562911	-0.000745173	0.867622
104.458	36.1283	-0.00368653	-0.000760549	0.793695
104.458	37.6991	-0.00157585	0.000151063	1.09586
104.458	39.2699	-0.000539376	0.00113851	3.11078
104.458	40.8407	-0.0013391	0.00140078	2.04606
104.458	42.4115	-0.00308512	0.00120426	1.39035
104.458	43.9823	-0.00399955	0.000909974	1.22752
104.458	45.5531	-0.00309366	0.00016002	1.05173
104.458	47.1239	-0.00121064	-0.00123396	-0.0192652
104.458	48.6947	0.000311948	-0.00255129	9.1786
104.458	50.2655	0.000995094	-0.00304378	4.05878
104.458	51.8363	0.00101308	-0.00335191	4.30863
104.458	53.4071	0.000171511	-0.00400275	24.3382
104.458	54.9779	-0.00203515	-0.00421186	-1.06956
104.458	56.5487	-0.0053917	-0.00271099	0.497192
104.458	58.1195	-0.0086223	-0.000395642	0.954114
104.458	59.6903	-0.0104151	0.000369738	1.0355
104.458	61.2611	-0.0103929	-0.00102338	0.90153
104.458	62.8319	-0.00963582	-0.00293008	0.695918
104.458	64.4026	-0.00979627	-0.00369519	0.622796
104.458	65.9734	-0.0117549	-0.00344346	0.707061
104.458	67.5442	-0.0149266	-0.00238941	0.839922
104.458	69.115	-0.0171613	-0.000665246	0.961236
104.458	70.6858	-0.0168813	0.000569178	1.03372
104.458	72.2566	-0.0148335	-0.000600057	0.959547
104.458	73.8274	-0.0133774	-0.00420087	0.685972
104.458	75.3982	-0.0117168	-0.00805456	0.312562
104.458	76.969	-0.00541063	-0.0107072	-0.978926
104.458	78.5398	0.00580169	-0.0122673	3.11444
104.458	80.1106	0.0131696	-0.0129513	1.98343
104.458	81.6814	0.00651193	-0.0122865	2.88677
104.458	83.2522	-0.00849136	-0.00997849	-0.175135
104.458	84.823	-0.0113826	-0.00680573	0.402093
104.458	86.3938	0.00907313	-0.00474481	1.52295
104.458	87.9646	0.0349744	-0.00565699	1.16175
104.458	89.5354	0.0358066	-0.00813098	1.22708
104.458	91.1062	-2.31147e-07	0.0072163	31220.5
104.458	92.677	0.0291408	0.0100868	0.653861
104.458	94.2478	1.1897e-06	-0.00480094	4036.43
104.458	95.8186	-0.0221332	-0.00844503	0.618445
104.458	97.3894	-0.0468027	-0.0189583	0.594932
104.458	98.9602	-0.0126345	-0.0252495	-0.998465
104.458	100.531	0.120561	-0.0218873	1.18154
104.458	102.102	0.296498	-0.0125176	1.04222
104.458	103.673	0.364501	-0.00314234	1.00862
104.458	105.243	0.223229	0.00304837	0.986344
104.458	106.814	-0.112313	-0.00407954	0.963677
104.458	108.385	-0.484793	0.00139776	1.00288
104.458	109.956	0.0235035	0.00436877	0.814122
104.458	111.527	0.234556	0.00116391	0.995038
104.458	113.097	0.38729	-0.0017265	1.00446
104.458	114.668	0.392211	-0.00344088	1.00877
104.458	116.239	0.293735	-0.00407278	1.01387
104.458	117.81	0.170071	-0.00398166	1.02341
104.458	119.381	0.0701862	-0.00361915	1.05157
104.458	120.951	0.00597295	-0.00318886	1.53388
104.458	122.522	-0.0302845	-0.00244124	0.91939
104.458	124.093	-0.0458048	-0.000973297	0.978751
104.458	125.664	-0.0449582	0.00110417	1.02456
104.458	127.235	-0.031184	0.00330942	1.10613
104.458	128.805	-0.0110123	0.00479433	1.43536
104.458	130.376	0.00718294	0.00488691	0.319651
104.458	131.947	0.0175904	0.00347467	0.802468
104.458	133.518	0.0204724	0.00157484	0.923075
104.458	135.088	0.0197972	0.00029969	0.984862
104.458	136.659	0.0178609	0.000182681	0.989772
104.458	138.23	0.014443	0.000755181	0.947713
104.458	139.801	0.009281	0.00125042	0.865271
104.458	141.372	0.00439971	0.00142356	0.676441
104.458	142.942	0.00172842	0.00164601	0.0476788
104.458	144.513	0.00119599	0.00211303	-0.766762
104.458	146.084	0.00177728	0.00256651	-0.444067
104.458	147.655	0.00284008	0.00276717	0.0256731
104.458	149.226	0.00427435	0.00287817	0.326641
104.458	150.796	0.00532841	0.00270226	0.492858
104.458	152.367	0.00503953	0.00196648	0.609788
104.458	153.938	0.00313519	0.000767024	0.75535
104.458	155.509	0.000357801	-0.000113628	1.31757
104.458	157.08	-0.00206234	-0.000307389	0.850951
104.458	158.65	-0.00342356	-2.3332e-05	0.993185
104.458	160.221	-0.00327216	-6.64402e-06	0.99797
104.458	161.792	-0.00185888	-0.000595174	0.679822
104.458	163.363	5.66158e-05	-0.00151482	27.7562
104.458	164.934	0.00135724	-0.00205448	2.51372
104.458	166.504	0.00155248	-0.00179254	2.15463
104.458	168.075	0.000996312	-0.000869682	1.8729
104.458	169.646	0.000382533	-3.25396e-05	1.08506
104.458	171.217	0.000276948	5.30667e-05	0.808387
104.458	172.788	0.000687865	-0.000549214	1.79843
104.458	174.358	0.00123021	-0.00095865	1.77926
104.458	175.929	0.00144281	-0.000424085	1.29393
104.458	177.5	0.0012058	0.000972794	0.19324
104.458	179.071	0.00073335	0.00237745	-2.24191
104.458	180.642	0.000192629	0.00296443	-14.3893
104.458	182.212	-0.000477025	0.00249465	6.2296
104.458	183.783	-0.00147975	0.00154001	2.04072
104.458	185.354	-0.00267637	0.000790344	1.2953
104.458	186.925	-0.00351572	0.000570863	1.16237
104.458	188.496	-0.00347311	0.000590625	1.17006
104.458	190.066	-0.00262007	0.000720217	1.27488
104.458	191.637	-0.00155728	0.000737353	1.47349
104.458	193.208	-0.0008272	0.000433352	1.52388
104.458	194.779	-0.000573799	-0.00032875	0.427065
104.458	196.35	-0.000593097	-0.00121475	-1.04815
104.458	197.92	-0.000683177	-0.00161257	-1.3604
104.458	199.491	-0.000721467	-0.00141096	-0.955687

105.243	0	0.000911679	0.00258902	-1.83983
105.243	1.5708	0.00029899	0.00209794	-6.01677
105.243	3.14159	-0.000328089	0.000641638	2.95568
105.243	4.71239	-0.000730922	-0.000628628	0.139951
105.243	6.28319	-0.000787758	-0.000917614	-0.164843
105.243	7.85398	-0.000564714	-0.000571405	-0.0118483
105.243	9.42478	-0.000227993	-0.000481629	-1.11247
105.243	10.9956	5.67254e-05	-0.00101977	18.9773
105.243	12.5664	0.000118817	-0.00175945	15.8081
105.243	14.1372	-0.000133852	-0.00173115	-11.9334
105.243	15.708	-0.000622582	-0.000785853	-0.262247
105.243	17.2788	-0.000975085	0.000604216	1.61965
105.243	18.8496	-0.000827376	0.0015044	2.81828
105.243	20.4204	-0.000280237	0.00139747	5.98675
105.243	21.9911	-1.9763e-06	0.000445977	226.663
105.243	23.5619	-0.000656838	-0.000493837	0.24816
105.243	25.1327	-0.00227943	-0.000538793	0.763629
105.243	26.7035	-0.00417236	0.000321597	1.07708
105.243	28.2743	-0.00559477	0.00149309	1.26687
105.243	29.8451	-0.00613752	0.00209276	1.34098
105.243	31.4159	-0.00601937	0.00173611	1.28842
105.243	32.9867	-0.00535397	0.000618231	1.11547
105.243	34.5575	-0.00412741	-0.000268972	0.934833
105.243	36.1283	-0.00220107	-0.000141243	0.93583
105.243	37.6991	-0.000252484	0.000999104	4.9571
105.243	39.2699	0.000657767	0.00206665	-2.14192
105.243	40.8407	9.98464e-05	0.00213711	-20.4039
105.243	42.4115	-0.00110259	0.00140811	2.2771
105.243	43.9823	-0.00172875	0.000713194	1.41255
105.243	45.5531	-0.00162985	0.0001728	1.10602
105.243	47.1239	-0.00141664	-0.000486876	0.656316
105.243	48.6947	-0.00144539	-0.00117631	0.186161
105.243	50.2655	-0.00134839	-0.001952	-0.44765
105.243	51.8363	-0.00120058	-0.00325018	-1.70717
105.243	53.4071	-0.00194657	-0.0051629	-1.65231
105.243	54.9779	-0.00419884	-0.006183	-0.472548
105.243	56.5487	-0.00724053	-0.00520419	0.281242
105.243	58.1195	-0.00952473	-0.00336754	0.646443
105.243	59.6903	-0.00988071	-0.00298741	0.697653
105.243	61.2611	-0.00834905	-0.00411074	0.50764
105.243	62.8319	-0.0062181	-0.00463008	0.255387
105.243	64.4026	-0.00536169	-0.00379817	0.291609
105.243	65.9734	-0.00681921	-0.00248516	0.635564
105.243	67.5442	-0.0100471	-0.00122325	0.878248
105.243	69.115	-0.0137929	0.000319859	1.02319
105.243	70.6858	-0.0171967	0.000927183	1.05392
105.243	72.2566	-0.0207	-0.00134037	0.935248
105.243	73.8274	-0.0232104	-0.0060834	0.737902
105.243	75.3982	-0.0198945	-0.0103366	0.480432
105.243	76.969	-0.00580356	-0.0118308	-1.03854
105.243	78.5398	0.0142551	-0.0109794	1.77021
105.243	80.1106	0.0233921	-0.00945071	1.40401
105.243	81.6814	0.00941827	-0.00849051	1.90149
105.243	83.2522	-0.017711	-0.00838512	0.526559
105.243	84.823	-0.0299229	-0.00895233	0.70082
105.243	86.3938	-0.0107888	-0.00968823	0.102012
105.243	87.9646	0.0185701	-0.00951625	1.51245
105.243	89.5354	-1.54241e-06	0.00500123	3243.49
105.243	91.1062	0.0523263	0.00921696	0.823856
105.243	92.677	2.55023e-05	-0.00899339	353.65
105.243	94.2478	-0.0577765	-0.0105395	0.817581
105.243	95.8186	-0.110758	-0.0156909	0.858331
105.243	97.3894	-0.130506	-0.0208909	0.839923
105.243	98.9602	-0.089063	-0.0215083	0.758504
105.243	100.531	0.0168212	-0.0165288	1.98262
105.243	102.102	0.134307	-0.0092327	1.06874
105.243	103.673	0.173772	-0.00390825	1.02249
105.243	105.243	0.088681	-0.00146796	1.01655
105.243	106.814	-0.0259487	-0.000237902	0.990832
105.243	108.385	-0.349445	0.00228026	1.00653
105.243	109.956	-0.657295	0.00574125	1.00873
105.243	111.527	0.0515044	0.000396445	0.992303
105.243	113.097	0.161701	-0.000751665	1.00465
105.243	114.668	0.188837	-0.00178994	1.00948
105.243	116.239	0.140713	-0.00258092	1.01834
105.243	117.81	0.0733729	-0.00308785	1.04208
105.243	119.381	0.0267407	-0.00318081	1.11895
105.243	120.951	0.000737055	-0.00273843	4.71537
105.243	122.522	-0.0147113	-0.00173278	0.882214
105.243	124.093	-0.0236181	-0.000424433	0.982029
105.243	125.664	-0.0243484	0.000980235	1.04026
105.243	127.235	-0.0176776	0.00237474	1.13434
105.243	128.805	-0.0071903	0.00344381	1.47895
105.243	130.376	0.00231688	0.00332182	-0.433749
105.243	131.947	0.00885347	0.00172801	0.804821
105.243	133.518	0.0132922	-0.000617723	1.04647
105.243	135.088	0.0164606	-0.00235614	1.14314
105.243	136.659	0.0173237	-0.00285435	1.16477
105.243	138.23	0.0143955	-0.00228807	1.15894
105.243	139.801	0.00887334	-0.00139252	1.15693
105.243	141.372	0.00360753	-0.000618253	1.17138
105.243	142.942	0.00062697	6.07804e-05	0.903057
105.243	144.513	-0.000132735	0.000731339	6.50979
105.243	146.084	0.000644666	0.00131575	-1.04098
105.243	147.655	0.00266039	0.00189447	0.287895
105.243	149.226	0.00511232	0.0024839	0.514133
105.243	150.796	0.00666748	0.00277145	0.584334
105.243	152.367	0.00603709	0.00225841	0.625911
105.243	153.938	0.00332145	0.00127202	0.617028
105.243	155.509	-0.000139694	0.000472806	4.38458
105.243	157.08	-0.00285879	0.000332046	1.11615
105.243	158.65	-0.00391026	0.000485141	1.12407
105.243	160.221	-0.00333619	0.000412346	1.1236
105.243	161.792	-0.00162672	-0.000228119	0.859768
105.243	163.363	5.19396e-05	-0.00104451	21.1101
105.243	164.934	0.000833438	-0.00142631	2.71136
105.243	166.504	0.00053108	-0.00101878	2.91832
105.243	168.075	-0.000196205	-8.45194e-05	0.569228
105.243	169.646	-0.00053272	0.00074776	2.40366
105.243	171.217	-0.000152815	0.000867034	6.67373
105.243	172.788	0.000679739	0.000284329	0.581709
105.243	174.358	0.0012786	-0.000399049	1.3121
105.243	175.929	0.00122753	-0.000515682	1.4201
105.243	177.5	0.000628219	5.58566e-05	0.911087
105.243	179.071	-0.000103707	0.000925282	9.92212
105.243	180.642	-0.000728936	0.00146433	3.00886
105.243	182.212	-0.0014036	0.00132188	1.94178
105.243	183.783	-0.00232139	0.00068462	1.29492
105.243	185.354	-0.00331281	0.000145066	1.04379
105.243	186.925	-0.00379683	-6.42313e-05	0.983083
105.243	188.496	-0.003408	-4.51782e-06	0.998674
105.243	190.066	-0.0024055	5.88388e-05	1.02446
105.243	191.637	-0.00138574	7.8896e-05	1.05693
105.243	193.208	-0.00075149	-0.000210717	0.7196
105.243	194.779	-0.000473567	-0.000826075	-0.744369
105.243	196.35	-0.000396672	-0.00146239	-2.68665
105.243	197.92	-0.000389465	-0.00166854	-3.28419
105.243	199.491	-0.000451214	-0.00129691	-1.87428

106.029	0	0.000610595	0.000207517	0.660139
106.029	1.5708	0.000169031	0.000114074	0.325128
106.029	3.14159	-0.000221716	-0.000956591	-3.31448
106.029	4.71239	-0.000399428	-0.0019472	-3.87498
106.029	6.28319	-0.00037178	-0.0021011	-4.65147
106.029	7.85398	-0.000200629	-0.00139701	-5.96316
106.029	9.42478	2.97726e-05	-0.000617873	21.7531
106.029	10.9956	0.000222571	-0.00037636	2.69096
106.029	12.5664	0.000211434	-0.000389595	2.84263
106.029	14.1372	-0.000169695	2.30376e-05	1.13576
106.029	15.708	-0.000814255	0.00134678	2.65401
106.029	17.2788	-0.00131158	0.00295143	3.25029
106.029	18.8496	-0.00126992	0.00394185	4.10401
106.029	20.4204	-0.000796835	0.0036501	5.58075
106.029	21.9911	-0.000497947	0.00239048	5.80067
106.029	23.5619	-0.000905512	0.00111611	2.23257
106.029	25.1327	-0.00196565	0.00068056	1.34623
106.029	26.7035	-0.00314138	0.00124077	1.39498
106.029	28.2743	-0.00388	0.00215702	1.55593
106.029	29.8451	-0.00408448	0.00261556	1.64037
106.029	31.4159	-0.00383355	0.00194068	1.50624
106.029	32.9867	-0.00322835	0.000502784	1.15574
106.029	34.5575	-0.00199989	-0.00064646	0.676752
106.029	36.1283	-0.000267589	-0.00039962	-0.493409
106.029	37.6991	0.00139435	0.00120283	0.137356
106.029	39.2699	0.00210878	0.00303847	-0.440869
106.029	40.8407	0.0017712	0.00372051	-1.10057
106.029	42.4115	0.000977622	0.00313555	-2.20732
106.029	43.9823	0.000144502	0.00224035	-14.5039
106.029	45.5531	-0.000865016	0.00179707	3.0775
106.029	47.1239	-0.00218712	0.00162055	1.74095
106.029	48.6947	-0.00305506	0.00123777	1.40515
106.029	50.2655	-0.00286007	0.000200838	1.07022
106.029	51.8363	-0.00226375	-0.00193892	0.143489
106.029	53.4071	-0.00277486	-0.00466267	-0.680325
106.029	54.9779	-0.00485263	-0.00645375	-0.329948
106.029	56.5487	-0.00732042	-0.00608047	0.169382
106.029	58.1195	-0.00869705	-0.00486823	0.440244
106.029	59.6903	-0.00820298	-0.00475566	0.420252
106.029	61.2611	-0.00596208	-0.00526599	0.116754
106.029	62.8319	-0.00310589	-0.00427774	-0.3773
106.029	64.4026	-0.00134936	-0.00164508	-0.219157
106.029	65.9734	-0.00185049	0.0007691	1.41562
106.029	67.5442	-0.00477726	0.0025727	1.53853
106.029	69.115	-0.0100872	0.004267	1.42301
106.029	70.6858	-0.0181734	0.00480463	1.26438
106.029	72.2566	-0.0277886	0.00192626	1.06932
106.029	73.8274	-0.0339803	-0.00379714	0.888255
106.029	75.3982	-0.0285018	-0.00856201	0.699598
106.029	76.969	-0.00824809	-0.00937975	-0.137202
106.029	78.5398	0.0154949	-0.00697627	1.45023
106.029	80.1106	0.0210195	-0.00470171	1.22368
106.029	81.6814	-0.00273088	-0.0051108	-0.871483
106.029	83.2522	-0.0373412	-0.00834643	0.776482
106.029	84.823	-0.0459109	-0.0126257	0.724996
106.029	86.3938	-0.0132457	-0.0141195	-0.0659668
106.029	87.9646	-8.91768e-07	0.00250174	2806.37
106.029	89.5354	0.047469	0.00709458	0.850543
106.029	91.1062	1.36469e-05	-0.00882367	647.571
106.029	92.677	-0.0805836	-0.0106478	0.867867
106.029	94.2478	-0.151154	-0.0150229	0.900612
106.029	95.8186	-0.171101	-0.0189331	0.889346
106.029	97.3894	-0.144948	-0.0201075	0.861278
106.029	98.9602	-0.0808013	-0.0173859	0.784831
106.029	100.531	0.00450809	-0.0118665	3.63226
106.029	102.102	0.0739216	-0.00702314	1.09501
106.029	103.673	0.0836696	-0.0055001	1.06574
106.029	105.243	0.0238316	-0.00628915	1.2639
106.029	106.814	-0.0512676	-0.0062403	0.87828
106.029	108.385	-0.0499663	-0.00436352	0.912671
106.029	109.956	-0.353381	0.00616959	1.01746
106.029	111.527	-0.482679	0.00666031	1.0138
106.029	113.097	-0.0235837	-0.000643371	0.97272
106.029	114.668	-0.0226856	-0.000704298	0.968954
106.029	116.239	-0.0185063	-0.000941402	0.949131
106.029	117.81	-0.00419449	-0.00135961	0.675859
106.029	119.381	0.0172827	-0.00176374	1.10205
106.029	120.951	0.0301379	-0.00167472	1.05557
106.029	122.522	0.0252909	-0.000992536	1.03924
106.029	124.093	0.0124512	-0.000149061	1.01197
106.029	125.664	0.000915814	0.000548685	0.400877
106.029	127.235	-0.00665436	0.0012954	1.19467
106.029	128.805	-0.0110012	0.00191436	1.17401
106.029	130.376	-0.0111437	0.00169729	1.15231
106.029	131.947	-0.00612991	0.000157669	1.02572
106.029	133.518	0.00302452	-0.00206	1.6811
106.029	135.088	0.0122511	-0.00395249	1.32262
106.029	136.659	0.0168347	-0.00469423	1.27884
106.029	138.23	0.0150972	-0.0043315	1.28691
106.029	139.801	0.00912722	-0.00333521	1.36541
106.029	141.372	0.00283468	-0.00225517	1.79556
106.029	142.942	-0.00138654	-0.00133057	0.0403728
106.029	144.513	-0.00279216	-0.000653857	0.765824
106.029	146.084	-0.00148449	-0.000158927	0.892942
106.029	147.655	0.00178251	0.000444704	0.750518
106.029	149.226	0.00538556	0.00130914	0.756916
106.029	150.796	0.00710125	0.0019255	0.728851
106.029	152.367	0.00592173	0.0018323	0.69058
106.029	153.938	0.00251105	0.00117463	0.532216
106.029	155.509	-0.00122431	0.000708055	1.57833
106.029	157.08	-0.00367512	0.000681516	1.18544
106.029	158.65	-0.00432461	0.000912682	1.21104
106.029	160.221	-0.00342389	0.000813149	1.23749
106.029	161.792	-0.00191064	0.000246129	1.12882
106.029	163.363	-0.000667956	-0.000480701	0.280341
106.029	164.934	-0.000412089	-0.000721403	-0.750599
106.029	166.504	-0.000901674	-0.000273162	0.697051
106.029	168.075	-0.00145983	0.000594851	1.40748
106.029	169.646	-0.00139077	0.00132416	1.95211
106.029	171.217	-0.00055855	0.00148173	3.65282
106.029	172.788	0.000478589	0.000993083	-1.07502
106.029	174.358	0.000995011	0.00022611	0.772756
106.029	175.929	0.000657989	-0.000349433	1.53106
106.029	177.5	-0.000140884	-0.000452883	-2.21459
106.029	179.071	-0.000862139	-0.000181447	0.789538
106.029	180.642	-0.00134133	8.32601e-05	1.06207
106.029	182.212	-0.00183791	-5.57611e-05	0.969661
106.029	183.783	-0.00257845	-0.000497193	0.807174
106.029	185.354	-0.00329083	-0.000822648	0.750018
106.029	186.925	-0.00345253	-0.000797359	0.769051
106.029	188.496	-0.00285736	-0.000649131	0.772821
106.029	190.066	-0.00186543	-0.000494722	0.734795
106.029	191.637	-0.000998704	-0.000483748	0.515624
106.029	193.208	-0.000461326	-0.000618515	-0.340732
106.029	194.779	-0.000201241	-0.00098918	-3.91541
106.029	196.35	-7.73469e-05	-0.00130849	-15.9171
106.029	197.92	-8.78305e-05	-0.00129055	-13.6936
106.029	199.491	-0.000182866	-0.000954823	-4.22144

106.814	0	0.000357746	-0.00160156	5.47681
106.814	1.5708	0.000153973	-0.0012267	8.967
106.814	3.14159	5.07291e-05	-0.00166735	33.8677
106.814	4.71239	5.22504e-05	-0.00237614	46.4761
106.814	6.28319	0.000139646	-0.00253414	19.1469
106.814	7.85398	0.000272407	-0.00194132	8.12652
106.814	9.42478	0.0004789	-0.000969133	3.02367
106.814	10.9956	0.000692395	-0.000257527	1.37194
106.814	12.5664	0.000696243	0.000170952	0.754465
106.814	14.1372	0.000295028	0.000979202	-2.31901
106.814	15.708	-0.000398188	0.00251465	7.31524
106.814	17.2788	-0.00094844	0.00441931	5.65956
106.814	18.8496	-0.0010194	0.00551794	6.41292
106.814	20.4204	-0.00074753	0.00526874	8.04821
106.814	21.9911	-0.00061158	0.00391699	7.40471
106.814	23.5619	-0.000922247	0.00240486	3.60761
106.814	25.1327	-0.00149121	0.0015524	2.04103
106.814	26.7035	-0.00191376	0.00157316	1.82203
106.814	28.2743	-0.00200962	0.00209063	2.04031
106.814	29.8451	-0.00184891	0.00222646	2.2042
106.814	31.4159	-0.00154183	0.00133938	1.86869
106.814	32.9867	-0.000874655	-0.00040694	0.534743
106.814	34.5575	0.000253879	-0.00170509	7.71615
106.814	36.1283	0.00170528	-0.00142286	1.83438
106.814	37.6991	0.0028178	0.000713358	0.746839
106.814	39.2699	0.00324681	0.00356971	-0.0994543
106.814	40.8407	0.00303169	0.00551524	-0.819196
106.814	42.4115	0.00243507	0.0057473	-1.36022
106.814	43.9823	0.00131337	0.00510946	-2.89033
106.814	45.5531	-0.000578833	0.00468195	9.0886
106.814	47.1239	-0.00260193	0.00458346	2.76156
106.814	48.6947	-0.00355154	0.00410761	2.15657
106.814	50.2655	-0.0029464	0.00267458	1.90775
106.814	51.8363	-0.00213693	0.000210256	1.09839
106.814	53.4071	-0.00270891	-0.00269272	0.00597649
106.814	54.9779	-0.00467101	-0.00455846	0.0240947
106.814	56.5487	-0.00666761	-0.00462348	0.306576
106.814	58.1195	-0.00757669	-0.00387226	0.488924
106.814	59.6903	-0.00707646	-0.00400669	0.433801
106.814	61.2611	-0.00506116	-0.00417685	0.174726
106.814	62.8319	-0.00193532	-0.00225309	-0.164195
106.814	64.4026	0.00111141	0.00158382	-0.425055
106.814	65.9734	0.00270298	0.00525754	-0.945086
106.814	67.5442	0.00149618	0.00799194	-4.34157
106.814	69.115	-0.00443742	0.0105032	3.36696
106.814	70.6858	-0.0162319	0.0116628	1.71851
106.814	72.2566	-0.031115	0.00928219	1.29832
106.814	73.8274	-0.0405354	0.00363631	1.08971
106.814	75.3982	-0.0354562	-0.00153096	0.956821
106.814	76.969	-0.0156365	-0.00319292	0.795803
106.814	78.5398	0.00372011	-0.00256209	1.68871
106.814	80.1106	0.0012908	-0.00366381	3.8384
106.814	81.6814	-0.0268613	-0.00890523	0.668474
106.814	83.2522	-0.0523432	-0.0164411	0.685898
106.814	84.823	-0.0352639	-0.0209034	0.40723
106.814	86.3938	-8.66899e-07	0.00426263	4918.1
106.814	87.9646	0.0227579	0.00588312	0.741491
106.814	89.5354	-1.35182e-05	-0.0105616	-780.287
106.814	91.1062	-0.0751479	-0.00866008	0.884759
106.814	92.677	-0.168182	-0.0121624	0.927683
106.814	94.2478	-0.196427	-0.0165371	0.915811
106.814	95.8186	-0.163928	-0.019087	0.883564
106.814	97.3894	-0.102846	-0.0186343	0.818814
106.814	98.9602	-0.0375735	-0.0148858	0.603822
106.814	100.531	0.0128407	-0.00985015	1.76711
106.814	102.102	0.0357609	-0.00698913	1.19544
106.814	103.673	0.0279456	-0.0078447	1.28071
106.814	105.243	-0.00513765	-0.0101091	-0.967647
106.814	106.814	-0.0389056	-0.0103673	0.733526
106.814	108.385	-0.0443591	-0.00776379	0.824979
106.814	109.956	-0.0286462	-0.00445367	0.844528
106.814	111.527	-0.154685	0.00569738	1.03683
106.814	113.097	-0.202082	0.00437648	1.02166
106.814	114.668	-0.07741	-0.000634406	0.991805
106.814	116.239	-0.0620519	-3.20067e-05	0.999484
106.814	117.81	-0.00302218	9.06598e-05	1.03
106.814	119.381	0.0553021	-0.000271584	1.00491
106.814	120.951	0.0756949	-0.000508963	1.00672
106.814	122.522	0.0610522	-0.000209443	1.00343
106.814	124.093	0.0337433	0.000238974	0.992918
106.814	125.664	0.00916257	0.000498681	0.945574
106.814	127.235	-0.0116431	0.000708254	1.06083
106.814	128.805	-0.0263316	0.000899119	1.03415
106.814	130.376	-0.0298262	0.000590449	1.0198
106.814	131.947	-0.0203765	-0.000506758	0.97513
106.814	133.518	-0.00359466	-0.00225004	0.374061
106.814	135.088	0.011765	-0.00396142	1.33671
106.814	136.659	0.0192431	-0.00502328	1.26104
106.814	138.23	0.0177289	-0.00505544	1.28515
106.814	139.801	0.0107359	-0.00438491	1.40843
106.814	141.372	0.00282675	-0.00339881	2.20237
106.814	142.942	-0.00269629	-0.00248659	0.0777734
106.814	144.513	-0.00464207	-0.00189208	0.592406
106.814	146.084	-0.00299096	-0.00151299	0.494145
106.814	147.655	0.00105013	-0.000901578	1.85854
106.814	149.226	0.0050352	8.75655e-05	0.982609
106.814	150.796	0.00666723	0.000966173	0.855086
106.814	152.367	0.00507541	0.00113625	0.776127
106.814	153.938	0.00158321	0.000802427	0.493165
106.814	155.509	-0.00186405	0.000491174	1.2635
106.814	157.08	-0.00390373	0.000581081	1.14885
106.814	158.65	-0.00435416	0.000777498	1.17856
106.814	160.221	-0.00376429	0.000762457	1.20255
106.814	161.792	-0.00277891	0.000299823	1.10789
106.814	163.363	-0.00215682	-0.000199305	0.907593
106.814	164.934	-0.00206374	-0.000281007	0.863836
106.814	166.504	-0.00237684	0.000251858	1.10596
106.814	168.075	-0.00249571	0.00106708	1.42757
106.814	169.646	-0.00204462	0.00172716	1.84473
106.814	171.217	-0.00100617	0.00189558	2.88396
106.814	172.788	8.37414e-05	0.00152654	-17.2293
106.814	174.358	0.000528833	0.000819268	-0.549201
106.814	175.929	0.000212328	0.000103334	0.513326
106.814	177.5	-0.000433449	-0.000367662	0.151777
106.814	179.071	-0.000894156	-0.000554082	0.38033
106.814	180.642	-0.00117769	-0.000692261	0.412186
106.814	182.212	-0.00161238	-0.000992445	0.384485
106.814	183.783	-0.00230799	-0.00133698	0.420719
106.814	185.354	-0.00289276	-0.00137498	0.524685
106.814	186.925	-0.00286105	-0.00110136	0.61505
106.814	188.496	-0.00217687	-0.000772005	0.645359
106.814	190.066	-0.00125854	-0.00062438	0.503887
106.814	191.637	-0.00052398	-0.000583801	-0.114166
106.814	193.208	-0.000110216	-0.000714368	-5.48155
106.814	194.779	8.64164e-05	-0.000883687	11.2259
106.814	196.35	0.000111295	-0.000992325	9.91617
106.814	197.92	3.40918e-05	-0.000852488	26.0056
106.814	199.491	-0.000130087	-0.000604391	-3.64604

107.6	0	0.000146343	-0.00244869	17.7325
107.6	1.5708	0.000199731	-0.00165141	9.26817
107.6	3.14159	0.000289346	-0.00154027	6.3233
107.6	4.71239	0.000408788	-0.00193868	5.7425
107.6	6.28319	0.000524336	-0.00231589	5.41681
107.6	7.85398	0.000717304	-0.00207996	3.89968
107.6	9.42478	0.00103469	-0.00136231	2.31664
107.6	10.9956	0.00138544	-0.000594767	1.4293
107.6	12.5664	0.00146388	-1.55265e-05	1.01061
107.6	14.1372	0.00105978	0.000795267	0.249594
107.6	15.708	0.000323165	0.00232294	-6.18811
107.6	17.2788	-0.000337521	0.0041394	13.2641
107.6	18.8496	-0.00067408	0.00541357	9.03104
107.6	20.4204	-0.000822948	0.00541287	7.57741
107.6	21.9911	-0.00105482	0.00436047	5.13386
107.6	23.5619	-0.00134247	0.00281583	3.0975
107.6	25.1327	-0.00140103	0.00154268	2.1011
107.6	26.7035	-0.00105496	0.000995245	1.94339
107.6	28.2743	-0.000498009	0.00104683	3.10202
107.6	29.8451	9.77713e-06	0.00108657	-110.134
107.6	31.4159	0.000535012	0.000344777	0.355572
107.6	32.9867	0.00128554	-0.00108939	1.84742
107.6	34.5575	0.00231033	-0.00232386	2.00586
107.6	36.1283	0.00316634	-0.00219237	1.6924
107.6	37.6991	0.00359254	-0.000304256	1.08469
107.6	39.2699	0.00358631	0.00288348	0.195975
